file,label
caspar_hauser_21_f000077.wav,spoof
zweiplaneten_58_lasswitz_f000084.wav,spoof
Kanzlerin_10_14_f000022.wav,spoof
erzaehlungen_20_poe_f000214.wav,spoof
maedchenvommoorhof_7_f000004.wav,spoof
maedchenvommoorhof_7_f000135.wav,spoof
odysseus_03_f000093.wav,spoof
zweiplaneten_15_lasswitz_f000054.wav,spoof
kleine_lord_01_f000141.wav,spoof
toten_seelen_25_f000069.wav,spoof
tom_sawyer_02_f000295.wav,spoof
menschenhasser_10_f000111.wav,spoof
erzaehlungen_08_poe_f000284.wav,spoof
alter_afrikaner_13_f000156.wav,spoof
sterben_08_f000149.wav,spoof
kleinzaches_01_f000079.wav,spoof
mein_weg_als_deutscher_und_jude_001_f000282.wav,spoof
caspar_hauser_30_f000183.wav,spoof
zweiplaneten_31_lasswitz_f000132.wav,spoof
odysseus_14_f000118.wav,spoof
das_letzte_marchen_013_f000277.wav,spoof
erzaehlungen_24_poe_f000036.wav,spoof
alter_afrikaner_22_f000161.wav,spoof
caspar_hauser_05_f000036.wav,spoof
tom_sawyer_05_f000126.wav,spoof
zweiplaneten_21_lasswitz_f000168.wav,spoof
toten_seelen_07_f000012.wav,spoof
altehaus_007_1_f000102.wav,spoof
ferien_vom_ich_007_f000287.wav,spoof
grune_gesicht_03_f000216.wav,spoof
alter_afrikaner_16_f000234.wav,spoof
toten_seelen_31_f000198.wav,spoof
caspar_hauser_13_f000034.wav,spoof
altehaus_005_f000144.wav,spoof
zweiplaneten_44_lasswitz_f000114.wav,spoof
sterben_03_f000151.wav,spoof
frankenstein_14_f000046.wav,spoof
tschun_12_f000134.wav,spoof
alter_afrikaner_16_f000028.wav,spoof
odysseus_12_f000004.wav,spoof
herrnarnesschatz_06_f000203.wav,spoof
zweiplaneten_01_lasswitz_f000115.wav,spoof
zweiplaneten_16_lasswitz_f000028.wav,spoof
das_letzte_marchen_010_f000166.wav,spoof
kleinzaches_03_f000121.wav,spoof
zweiplaneten_60_lasswitz_f000198.wav,spoof
zweiplaneten_33_lasswitz_f000093.wav,spoof
Kanzlerin_14_17_f000009.wav,spoof
maerchen_013_f000052.wav,spoof
grune_gesicht_03_f000282.wav,spoof
ferien_vom_ich_010_f000135.wav,spoof
mein_weg_als_deutscher_und_jude_006_f000062.wav,spoof
erzaehlungen_25_poe_f000022.wav,spoof
liebesbriefe_11_f000043.wav,spoof
tom_sawyer_02_f000203.wav,spoof
sterben_04_f000008.wav,spoof
erzaehlungen_13_poe_f000111.wav,spoof
kleine_lord_08_f000149.wav,spoof
Kanzlerin_18_13_f000030.wav,spoof
erzaehlungen_28_poe_f000458.wav,spoof
Die_Kanzlerin_direkt_21_08_f000005.wav,spoof
erzaehlungen_31_poe_f000224.wav,spoof
zweiplaneten_38_lasswitz_f000177.wav,spoof
caspar_hauser_27_f000160.wav,spoof
zweiplaneten_55_lasswitz_f000258.wav,spoof
zweiplaneten_11_lasswitz_f000117.wav,spoof
zweiplaneten_23_lasswitz_f000311.wav,spoof
ferien_vom_ich_010_f000219.wav,spoof
caspar_hauser_10_f000131.wav,spoof
untermbirnbaum_19_f000064.wav,spoof
zweiplaneten_54_lasswitz_f000051.wav,spoof
frankenstein_16_f000080.wav,spoof
zweiplaneten_29_lasswitz_f000001.wav,spoof
grune_gesicht_04_f000254.wav,spoof
das_letzte_marchen_010_f000292.wav,spoof
zweiplaneten_60_lasswitz_f000051.wav,spoof
frankenstein_28_f000152.wav,spoof
tschun_15_f000009.wav,spoof
caspar_hauser_02_f000056.wav,spoof
zweiplaneten_01_lasswitz_f000221.wav,spoof
mein_weg_als_deutscher_und_jude_002_f000218.wav,spoof
zweiplaneten_48_lasswitz_f000213.wav,spoof
Kanzlerin_32_15_f000017.wav,spoof
kleine_lord_12_f000044.wav,spoof
ferien_vom_ich_009_f000188.wav,spoof
undine_04_f000078.wav,spoof
caspar_hauser_11_f000062.wav,spoof
odysseus_18_f000125.wav,spoof
zweiplaneten_26_lasswitz_f000079.wav,spoof
kleine_lord_04_f000138.wav,spoof
grune_gesicht_07_f000006.wav,spoof
tom_sawyer_16_f000056.wav,spoof
zweiplaneten_43_lasswitz_f000116.wav,spoof
zweiplaneten_41_lasswitz_f000170.wav,spoof
erzaehlungen_26_poe_f000201.wav,spoof
maedchenvommoorhof_2_f000060.wav,spoof
frankenstein_14_f000086.wav,spoof
frankenstein_13_f000079.wav,spoof
ferien_vom_ich_001_f000204.wav,spoof
untermbirnbaum_17_f000021.wav,spoof
ferien_vom_ich_015_f000328.wav,spoof
odysseus_03_f000104.wav,spoof
altehaus_011_f000062.wav,spoof
grune_gesicht_12_f000045.wav,spoof
caspar_hauser_12_f000206.wav,spoof
kleine_lord_06_f000271.wav,spoof
caspar_hauser_31_f000082.wav,spoof
menschenhasser_04_f000153.wav,spoof
zweiplaneten_07_lasswitz_f000082.wav,spoof
Kanzlerin_20_15_f000030.wav,spoof
tom_sawyer_04_f000152.wav,spoof
caspar_hauser_21_f000182.wav,spoof
erzaehlungen_09_poe_f000176.wav,spoof
zweiplaneten_41_lasswitz_f000023.wav,spoof
alter_afrikaner_08_f000105.wav,spoof
das_letzte_marchen_001_f000276.wav,spoof
zweiplaneten_59_lasswitz_f000067.wav,spoof
toten_seelen_09_f000212.wav,spoof
zweiplaneten_37_lasswitz_f000062.wav,spoof
ferien_vom_ich_004_f000223.wav,spoof
alter_afrikaner_02_f000032.wav,spoof
das_letzte_marchen_005_f000184.wav,spoof
alter_afrikaner_03_f000141.wav,spoof
Die_Kanzlerin_direkt_44_12_f000016.wav,spoof
tom_sawyer_14_f000084.wav,spoof
toten_seelen_25_f000007.wav,spoof
odysseus_19_f000093.wav,spoof
grune_gesicht_15_f000019.wav,spoof
zweiplaneten_36_lasswitz_f000169.wav,spoof
alter_afrikaner_21_f000039.wav,spoof
untermbirnbaum_13_f000096.wav,spoof
odysseus_19_f000111.wav,spoof
zweiplaneten_15_lasswitz_f000036.wav,spoof
caspar_hauser_24_f000056.wav,spoof
erzaehlungen_23_poe_f000031.wav,spoof
erzaehlungen_33_poe_f000034.wav,spoof
odysseus_03_f000068.wav,spoof
zweiplaneten_08_lasswitz_f000084.wav,spoof
frankenstein_09_f000029.wav,spoof
toten_seelen_10_f000178.wav,spoof
das_letzte_marchen_011_f000197.wav,spoof
Kanzlerin_08_13_f000042.wav,spoof
menschenhasser_08_f000120.wav,spoof
menschenhasser_08_f000145.wav,spoof
erzaehlungen_01_poe_f000008.wav,spoof
erzaehlungen_27_poe_f000342.wav,spoof
odysseus_07_f000006.wav,spoof
zweiplaneten_09_lasswitz_f000134.wav,spoof
caspar_hauser_24_f000065.wav,spoof
grune_gesicht_08_f000190.wav,spoof
caspar_hauser_04_f000247.wav,spoof
toten_seelen_26_f000228.wav,spoof
menschenhasser_13_f000045.wav,spoof
caspar_hauser_08_f000271.wav,spoof
toten_seelen_25_f000203.wav,spoof
Die_Kanzlerin_direkt_36_12_f000015.wav,spoof
grune_gesicht_02_f000049.wav,spoof
zweiplaneten_12_lasswitz_f000169.wav,spoof
untermbirnbaum_14_f000013.wav,spoof
mein_weg_als_deutscher_und_jude_001_f000034.wav,spoof
mein_weg_als_deutscher_und_jude_003_f000161.wav,spoof
das_letzte_marchen_004_f000014.wav,spoof
herrnarnesschatz_06_f000221.wav,spoof
das_letzte_marchen_002_f000085.wav,spoof
odysseus_07_f000179.wav,spoof
erzaehlungen_07_poe_f000166.wav,spoof
tom_sawyer_04_f000142.wav,spoof
grune_gesicht_06_f000106.wav,spoof
das_letzte_marchen_006_f000492.wav,spoof
alter_afrikaner_10_f000196.wav,spoof
odysseus_19_f000107.wav,spoof
grune_haus_12_f000024.wav,spoof
toten_seelen_07_f000158.wav,spoof
odysseus_16_f000286.wav,spoof
caspar_hauser_12_f000045.wav,spoof
grune_gesicht_03_f000063.wav,spoof
zweiplaneten_37_lasswitz_f000156.wav,spoof
odysseus_06_f000115.wav,spoof
spiegel_kaetzchen_01_f000113.wav,spoof
ferien_vom_ich_011_f000164.wav,spoof
maedchenvommoorhof_4_f000104.wav,spoof
weihnachtsabend_02_f000124.wav,spoof
caspar_hauser_22_f000060.wav,spoof
grune_gesicht_02_f000265.wav,spoof
das_letzte_marchen_007_f000432.wav,spoof
maerchen_010_f000135.wav,spoof
caspar_hauser_08_f000275.wav,spoof
sterben_01_f000071.wav,spoof
maerchen_007_f000037.wav,spoof
zweiplaneten_46_lasswitz_f000166.wav,spoof
odysseus_09_f000084.wav,spoof
erzaehlungen_21_poe_f000261.wav,spoof
weihnachtsabend_07_f000259.wav,spoof
erzaehlungen_13_poe_f000169.wav,spoof
odysseus_18_f000073.wav,spoof
mein_weg_als_deutscher_und_jude_001_f000098.wav,spoof
alter_afrikaner_28_f000127.wav,spoof
Kanzlerin_11_14_f000007.wav,spoof
menschenhasser_07_f000138.wav,spoof
erzaehlungen_01_poe_f000103.wav,spoof
toten_seelen_26_f000193.wav,spoof
frankenstein_13_f000009.wav,spoof
erzaehlungen_28_poe_f000277.wav,spoof
caspar_hauser_20_f000130.wav,spoof
toten_seelen_01_f000183.wav,spoof
caspar_hauser_20_f000033.wav,spoof
toten_seelen_30_f000091.wav,spoof
Die_Kanzlerin_direkt_34_13_f000006.wav,spoof
zweiplaneten_13_lasswitz_f000210.wav,spoof
werde_die_du_bist_03_f000052.wav,spoof
zweiplaneten_57_lasswitz_f000257.wav,spoof
undine_08_f000016.wav,spoof
toten_seelen_12_f000007.wav,spoof
ferien_vom_ich_010_f000041.wav,spoof
sterben_04_f000034.wav,spoof
tschun_05_f000157.wav,spoof
menschenhasser_01_f000018.wav,spoof
alter_afrikaner_16_f000069.wav,spoof
toten_seelen_13_f000131.wav,spoof
Kanzlerin_22_16_f000046.wav,spoof
20081231_neujahrsansprache_f000041.wav,spoof
odysseus_10_f000229.wav,spoof
ferien_vom_ich_016_f000155.wav,spoof
caspar_hauser_18_f000104.wav,spoof
erzaehlungen_12_poe_f000055.wav,spoof
mein_weg_als_deutscher_und_jude_004_f000187.wav,spoof
menschenhasser_10_f000135.wav,spoof
tom_sawyer_06_f000049.wav,spoof
zweiplaneten_29_lasswitz_f000285.wav,spoof
toten_seelen_18_f000016.wav,spoof
Kanzlerin_32_12_f000046.wav,spoof
zweiplaneten_51_lasswitz_f000271.wav,spoof
alter_afrikaner_07_f000187.wav,spoof
tom_sawyer_16_f000191.wav,spoof
zweiplaneten_57_lasswitz_f000210.wav,spoof
kammmacher_2_f000023.wav,spoof
tschun_14_f000164.wav,spoof
zweiplaneten_01_lasswitz_f000069.wav,spoof
Kanzlerin_21_15_f000038.wav,spoof
alter_afrikaner_27_f000079.wav,spoof
erzaehlungen_13_poe_f000120.wav,spoof
untermbirnbaum_07_f000021.wav,spoof
maedchenvommoorhof_2_f000171.wav,spoof
toten_seelen_28_f000229.wav,spoof
frankenstein_18_f000003.wav,spoof
tom_sawyer_06_f000082.wav,spoof
grune_gesicht_02_f000108.wav,spoof
alter_afrikaner_17_f000159.wav,spoof
Kanzlerin_07_12_f000023.wav,spoof
zweiplaneten_02_lasswitz_f000036.wav,spoof
frankenstein_09_f000060.wav,spoof
kleinzaches_03_f000146.wav,spoof
grune_gesicht_01_f000190.wav,spoof
kleine_lord_05_f000159.wav,spoof
frankenstein_14_f000139.wav,spoof
odysseus_16_f000145.wav,spoof
erzaehlungen_13_poe_f000282.wav,spoof
alter_afrikaner_09_f000066.wav,spoof
erzaehlungen_20_poe_f000249.wav,spoof
das_letzte_marchen_012_f000190.wav,spoof
alter_afrikaner_01_f000008.wav,spoof
Kanzlerin_31_15_f000007.wav,spoof
herrnarnesschatz_03_f000011.wav,spoof
toten_seelen_30_f000055.wav,spoof
tschun_06_f000044.wav,spoof
caspar_hauser_09_f000039.wav,spoof
Kanzlerin_25_15_f000027.wav,spoof
Kanzlerin_02_15_f000029.wav,spoof
ferien_vom_ich_009_f000198.wav,spoof
kleine_lord_02_f000193.wav,spoof
toten_seelen_25_f000145.wav,spoof
tom_sawyer_05_f000191.wav,spoof
toten_seelen_06_f000211.wav,spoof
das_letzte_marchen_006_f000210.wav,spoof
zweiplaneten_31_lasswitz_f000215.wav,spoof
odysseus_17_f000006.wav,spoof
Die_Kanzlerin_direkt_41_13_f000006.wav,spoof
Die_Kanzlerin_direkt_40_14_f000007.wav,spoof
grune_gesicht_14_f000090.wav,spoof
caspar_hauser_20_f000108.wav,spoof
zweiplaneten_20_lasswitz_f000115.wav,spoof
alter_afrikaner_04_f000300.wav,spoof
zweiplaneten_17_lasswitz_f000360.wav,spoof
herrnarnesschatz_02_f000049.wav,spoof
odysseus_03_f000011.wav,spoof
zweiplaneten_06_lasswitz_f000007.wav,spoof
caspar_hauser_17_f000062.wav,spoof
erzaehlungen_06_poe_f000086.wav,spoof
menschenhasser_11_f000079.wav,spoof
zweiplaneten_21_lasswitz_f000262.wav,spoof
menschenhasser_16_f000070.wav,spoof
mein_weg_als_deutscher_und_jude_005_f000178.wav,spoof
zweiplaneten_08_lasswitz_f000136.wav,spoof
ferien_vom_ich_004_f000131.wav,spoof
erzaehlungen_15_poe_f000214.wav,spoof
toten_seelen_32_f000064.wav,spoof
Kanzlerin_39_13_f000035.wav,spoof
alter_afrikaner_09_f000078.wav,spoof
toten_seelen_23_f000219.wav,spoof
erzaehlungen_15_poe_f000079.wav,spoof
maerchen_006_f000228.wav,spoof
grune_gesicht_08_f000066.wav,spoof
menschenhasser_12_f000066.wav,spoof
liebesbriefe_07_f000027.wav,spoof
erzaehlungen_27_poe_f000041.wav,spoof
maerchen_001_f000069.wav,spoof
grune_gesicht_03_f000144.wav,spoof
Kanzlerin_01_14_f000053.wav,spoof
zweiplaneten_33_lasswitz_f000012.wav,spoof
frankenstein_13_f000104.wav,spoof
kammmacher_4_f000070.wav,spoof
Kanzlerin_26_12_f000017.wav,spoof
Kanzlerin_35_17_f000010.wav,spoof
sterben_01_f000160.wav,spoof
erzaehlungen_08_poe_f000340.wav,spoof
menschenhasser_04_f000185.wav,spoof
caspar_hauser_13_f000033.wav,spoof
Kanzlerin_22_15_f000015.wav,spoof
tom_sawyer_15_f000115.wav,spoof
alter_afrikaner_01_f000035.wav,spoof
zweiplaneten_21_lasswitz_f000009.wav,spoof
das_letzte_marchen_004_f000399.wav,spoof
odysseus_17_f000099.wav,spoof
undine_04_f000003.wav,spoof
menschenhasser_11_f000085.wav,spoof
erzaehlungen_35_poe_f000145.wav,spoof
ferien_vom_ich_009_f000043.wav,spoof
herrnarnesschatz_02_f000007.wav,spoof
das_letzte_marchen_012_f000209.wav,spoof
caspar_hauser_27_f000133.wav,spoof
erzaehlungen_08_poe_f000178.wav,spoof
alter_afrikaner_19_f000092.wav,spoof
Kanzlerin_11_14_f000018.wav,spoof
zweiplaneten_45_lasswitz_f000079.wav,spoof
caspar_hauser_01_f000031.wav,spoof
koenigsgaukler_2_f000011.wav,spoof
altehaus_007_2_f000086.wav,spoof
das_letzte_marchen_001_f000174.wav,spoof
grune_gesicht_05_f000337.wav,spoof
sterben_04_f000039.wav,spoof
erzaehlungen_20_poe_f000243.wav,spoof
toten_seelen_05_f000160.wav,spoof
alter_afrikaner_12_f000309.wav,spoof
Kanzlerin_41_16_f000019.wav,spoof
erzaehlungen_36_poe_f000280.wav,spoof
menschenhasser_12_f000044.wav,spoof
zweiplaneten_41_lasswitz_f000140.wav,spoof
reisenachtilsit_2_f000050.wav,spoof
caspar_hauser_13_f000228.wav,spoof
erzaehlungen_31_poe_f000212.wav,spoof
